date,pscis_crossing_id,my_crossing_reference,crew_members,utm_zone,easting,northing,stream_name,road_name,road_km_mark,road_tenure,crossing_subtype,diameter_or_span_meters,length_or_width_meters,continuous_embeddedment_yes_no,average_depth_embededdment_meters,resemble_channel_yes_no,backwatered_yes_no,percentage_backwatered,fill_depth_meters,outlet_drop_meters,outlet_pool_depth_0_01m,inlet_drop_yes_no,culvert_slope_percent,downstream_channel_width_meters,stream_slope,beaver_activity_yes_no,fish_observed_yes_no,valley_fill,habitat_value,stream_width_ratio,culvert_length_score,embed_score,outlet_drop_score,culvert_slope_score,stream_width_ratio_score,final_score,barrier_result,crossing_fix,recommended_diameter_or_span_meters,assessment_comment,source,geometry,amalgamated_crossing_id,digital_road_atlas_line_id,highway_route_number,road_class,road_name_full,road_surface,trim_transportation_lines_id,ften_road_segment_line_id,forest_file_id,road_section_id,road_responsibility_type_code,retirement_date,file_status_code,file_type_code,file_type_description,client_number,client_name,life_cycle_status_code,map_label,og_road_segment_permit_id,og_petrlm_dev_rd_pre06_pub_id,track_segment_id,track_name,track_classification,use_type,gauge,status,operator_english_name,owner_name,fcode,fcode_label,crossing_id,geom_modelled_crossing,admin_area_abbreviation,map_tile_display_name,client_name_abb,my_road_tenure,misc_point_id,barriers_anthropogenic_id,stream_crossing_id,dam_id,crossing_source,crossing_type,crossing_name,barrier_status,linear_feature_id,blue_line_key,downstream_route_measure,wscode_ltree,localcode_ltree,watershed_group_code,geom,dnstr_barriers_anthropogenic,observedspp_dnstr,observedspp_upstr,stream_order,stream_magnitude,gradient,watershed_upstr_ha,total_network_km,total_stream_km,total_lakereservoir_ha,total_wetland_ha,total_slopeclass03_waterbodies_km,total_slopeclass03_km,total_slopeclass05_km,total_slopeclass08_km,total_slopeclass15_km,total_slopeclass22_km,total_slopeclass30_km,total_belowupstrbarriers_network_km,total_belowupstrbarriers_stream_km,total_belowupstrbarriers_lakereservoir_ha,total_belowupstrbarriers_wetland_ha,total_belowupstrbarriers_slopeclass03_waterbodies_km,total_belowupstrbarriers_slopeclass03_km,total_belowupstrbarriers_slopeclass05_km,total_belowupstrbarriers_slopeclass08_km,total_belowupstrbarriers_slopeclass15_km,total_belowupstrbarriers_slopeclass22_km,total_belowupstrbarriers_slopeclass30_km,salmon_network_km,salmon_stream_km,salmon_lakereservoir_ha,salmon_wetland_ha,salmon_slopeclass03_waterbodies_km,salmon_slopeclass03_km,salmon_slopeclass05_km,salmon_slopeclass08_km,salmon_slopeclass15_km,salmon_slopeclass22_km,salmon_slopeclass30_km,salmon_belowupstrbarriers_network_km,salmon_belowupstrbarriers_stream_km,salmon_belowupstrbarriers_lakereservoir_ha,salmon_belowupstrbarriers_wetland_ha,salmon_belowupstrbarriers_slopeclass03_waterbodies_km,salmon_belowupstrbarriers_slopeclass03_km,salmon_belowupstrbarriers_slopeclass05_km,salmon_belowupstrbarriers_slopeclass08_km,salmon_belowupstrbarriers_slopeclass15_km,salmon_belowupstrbarriers_slopeclass22_km,salmon_belowupstrbarriers_slopeclass30_km,steelhead_network_km,steelhead_stream_km,steelhead_lakereservoir_ha,steelhead_wetland_ha,steelhead_slopeclass03_waterbodies_km,steelhead_slopeclass03_km,steelhead_slopeclass05_km,steelhead_slopeclass08_km,steelhead_slopeclass15_km,steelhead_slopeclass22_km,steelhead_slopeclass30_km,steelhead_belowupstrbarriers_network_km,steelhead_belowupstrbarriers_stream_km,steelhead_belowupstrbarriers_lakereservoir_ha,steelhead_belowupstrbarriers_wetland_ha,steelhead_belowupstrbarriers_slopeclass03_waterbodies_km,steelhead_belowupstrbarriers_slopeclass03_km,steelhead_belowupstrbarriers_slopeclass05_km,steelhead_belowupstrbarriers_slopeclass08_km,steelhead_belowupstrbarriers_slopeclass15_km,steelhead_belowupstrbarriers_slopeclass22_km,steelhead_belowupstrbarriers_slopeclass30_km,wct_network_km,wct_stream_km,wct_lakereservoir_ha,wct_wetland_ha,wct_slopeclass03_waterbodies_km,wct_slopeclass03_km,wct_slopeclass05_km,wct_slopeclass08_km,wct_slopeclass15_km,wct_slopeclass22_km,wct_slopeclass30_km,wct_belowupstrbarriers_network_km,wct_belowupstrbarriers_stream_km,wct_belowupstrbarriers_lakereservoir_ha,wct_belowupstrbarriers_wetland_ha,wct_belowupstrbarriers_slopeclass03_waterbodies_km,wct_belowupstrbarriers_slopeclass03_km,wct_belowupstrbarriers_slopeclass05_km,wct_belowupstrbarriers_slopeclass08_km,wct_belowupstrbarriers_slopeclass15_km,wct_belowupstrbarriers_slopeclass22_km,wct_belowupstrbarriers_slopeclass30_km,distance
2020-08-26,197644,1803661,"AI, KP",9,677101.139730856,6003176.94241586,Tributary to Buck Creek,Spur off Parrot FSR,0.1,Canfor R10460,Ford,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,No,NA,NA,0,0,0,0,0,0,0,Unknown,NA,NA,Ford.  No issues.,pscis_phase1.xlsm,"c(981206.455709256, 1015957.26059259)",1803661,NA,NA,NA,NA,NA,NA,1367197,R10460,4,NA,NA,HI,B01,Road Permit,00001271,CANADIAN FOREST PRODUCTS LTD.,ACTIVE,R10460 4 0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1803661,0101000020BD0B0000D74852E9ACF12D41A8145C852A012F41,MoTi,093L.105,Canfor,Canfor R10460,25,5782,NA,NA,MODELLED_CROSSINGS,CBS,NA,POTENTIAL,17107858,360508526,155.69112239687834,400.431358.623573.864197,400.431358.623573.864197,BULK,0101000020BD0B000025808548AEF12D4140BB1D6F1E012F41,NA,NA,{RB},2,3,0.0964,127.2105,3.75,3.75,NA,NA,0,0,0.53,0,1.04,1.01,0.86,2.44,2.44,0,0,0,0,0.53,0,0.74,0.73,0.26,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57,1.57,NA,NA,0,0,0.53,0,0.6,0.45,0,1.57,1.57,0,0,NA,0,0.53,0,0.6,0.45,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,50.73979850856005
2020-08-26,197645,1800472,"KP, AI",9,678411.047086322,6002820.95651349,Tributary to Buck Creek,Parrot FSR,47.1,MoTi unclassified,Pipe Arch,7,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,No,NA,NA,0,3,0,0,0,0,3,Passable,NA,NA,Newly constructed passable structure.,pscis_phase1.xlsm,"c(982496.558020185, 1015544.91505957)",1800472,387582,NA,unclassified,NA,loose,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1800472,0101000020BD0B00007A62B41DC1FB2D41586072D4F1FD2E41,MoTi,093L.105,NA,MoTi unclassified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-26,197646,1802520,"AI, KP",9,672022.983697628,6005199.61528154,Tributary to Buck Creek,Spur off Parrot FSR,NA,R216960010,Round Culvert,1,10,No,NA,No,No,NA,1.2,0,0.42,No,1,1.4,5,Yes,No,Deep Fill,Medium,1.4,0,10,0,5,6,21,Barrier,Replace Structure with Streambed Simulation CBS,3,Stream drains Sam Lake.  Old log bridge type stucture tha is collaping with round culvert inserted.  Pipe contains beaver debris. Wetland habitat upstream.,pscis_phase1.xlsm,"c(976232.238077558, 1018199.64552327)",1802520,NA,NA,NA,NA,NA,NA,966047,R21696,001,NA,NA,HI,B01,Road Permit,00147229,WET'SUWET'EN VENTURES LTD,ACTIVE,R21696 001 0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1802520,0101000020BD0B000003DBE479D0CA2D418AB6714AAF122F41,MoTi,093L.105,NA,NA,28,5006,NA,NA,MODELLED_CROSSINGS,CBS,NA,POTENTIAL,17107208,360854760,1580.3974221731762,400.431358.623573.788386,400.431358.623573.788386.213438,BULK,0101000020BD0B0000494B7ADFCFCA2D41493F4689AF122F41,{3835},NA,NA,2,3,0.026,543.1004,5.46,3.89,0,12.85,1.57,2.82,0.31,0.33,0.09,0.35,0,2.37,1.13,0,7.36,1.25,0.83,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.11,3.55,0,12.85,1.57,2.82,0.31,0.33,0.09,0,0,2.37,1.14,0,7.36,NA,0.83,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0.3255605138101787
2020-08-26,197647,1804986,"KP, AI",9,651263.501532512,6012508.45581071,Tributary to Buck Creek,Carrier FSR,15.5,FLNR Nadina 9772,Round Culvert,1,16,No,NA,No,No,NA,1.8,0.3,0,No,1.5,1.5,2,No,No,Deep Fill,Low,1.5,3,10,10,5,6,34,Barrier,Replace Structure with Streambed Simulation CBS,3,Suspect no fish.  Multiple fish survey sites located downstream.  Dry at time of survey.,pscis_phase1.xlsm,"c(955856.248846807, 1026405.32249378)",1804986,NA,NA,NA,NA,NA,NA,1532709,9772,02,OS,NA,HI,B40,Forest Service Road,00133887,DISTRICT MANAGER NADINA (DND),ACTIVE,9772 02 0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1804986,0101000020BD0B0000785F687FA02B2D4104970DA5CA522F41,MoTi,093L.109,FLNR Nadina,FLNR Nadina 9772,29,6654,NA,NA,MODELLED_CROSSINGS,CBS,NA,POTENTIAL,17102525,360665229,194.21276341773108,400.431358.623573.329057.438212,400.431358.623573.329057.438212,BULK,0101000020BD0B0000CBA0B0AB8E2B2D4165EB817AB8522F41,"{3502,3320}",NA,NA,1,1,0.0172,NA,1.78,1.3,0,10.33,0.26,1.3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78,1.3,0,10.33,0.26,1.3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.726179976599294
2020-08-26,197648,1804153,"KP, AI",9,653554,6015856,Tributary to Buck Creek,Balsam FSR,NA,FLNR Nadina 9486,Bridge,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,No,NA,NA,0,0,0,0,0,0,0,Passable,NA,NA,Bridge. No issues.,pscis_phase1.xlsm,"c(958280.623489046, 1029661.99286217)",1804153,NA,NA,NA,NA,NA,NA,994292,9486,01,BC,NA,HI,B40,Forest Service Road,00133887,DISTRICT MANAGER NADINA (DND),ACTIVE,9486 01 0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1804154,0101000020BD0B0000576DC494883E2D418A254EF4536C2F41,MoTi,093L.109,FLNR Nadina,FLNR Nadina 9486,30,6094,NA,NA,MODELLED_CROSSINGS,CBS,NA,POTENTIAL,17100797,360885738,989.4200845659955,400.431358.623573.252376,400.431358.623573.252376.077139,BULK,0101000020BD0B000011010394883E2D416E32E5F3536C2F41,NA,{RB},NA,3,6,0.0542,1087.5065,11.62,10.31,0,24.48,1.17,0.1,2.79,5.26,0.63,0.88,0.76,10.84,9.7,0,23.45,1,0.1,2.18,5.26,0.63,0.88,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.77,7.63,0,23.45,1.01,0.1,2.18,5.26,0,0.22,0,8.77,7.63,0,23.45,NA,0.1,2.18,5.26,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,12.743281650988408
2020-08-26,197649,1804151,"KP, AI",9,652876.146480266,6017366.78838726,Tributary to Buck Creek,Balsam FSR,NA,FLNR Nadina 9486,Bridge,5.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,No,NA,NA,0,0,0,0,0,0,0,Passable,NA,NA,Bridge. No issues.,pscis_phase1.xlsm,"c(957669.235751274, 1031204.57230028)",1804151,NA,NA,NA,NA,NA,NA,994292,9486,01,BC,NA,HI,B40,Forest Service Road,00133887,DISTRICT MANAGER NADINA (DND),ACTIVE,9486 01 0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1804151,0101000020BD0B0000C8EAB378CA392D411F3AF42449782F41,MoTi,093L.109,FLNR Nadina,FLNR Nadina 9486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-26,197650,1804851,"KP, AI",9,654032.391801474,6020242.25224928,Bob Creek,Bob Creek FSR,NA,FLNR Nadina 10157,Bridge,4.8,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,No,NA,NA,0,0,0,0,0,0,0,Passable,NA,NA,Bridge. No issues.,pscis_phase1.xlsm,"c(958943.374650324, 1034036.45338607)",1804851,NA,NA,NA,NA,NA,NA,1503247,10157,01,BC,NA,HI,B40,Forest Service Road,00133887,DISTRICT MANAGER NADINA (DND),ACTIVE,10157 01 0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1804851,0101000020BD0B0000F1B1D1BFBE432D414FE711E8688E2F41,MoTi,093L.109,FLNR Nadina,FLNR Nadina 10157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-26,197651,1800868,"AI, KP",9,672888.022611013,6005374.97014061,Tributary to Goosly Lake,Spur off Parrot FSR,0.1,MoTi unclassified,Ford,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,No,NA,NA,0,0,0,0,0,0,0,Unknown,NA,NA,Ford.  No issues.,pscis_phase1.xlsm,"c(977101.594290621, 1018338.54058933)",1800868,647880,NA,unclassified,NA,loose,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1800868,0101000020BD0B0000576A46309BD12D41B7CFB714C5132F41,MoTi,093L.105,NA,MoTi unclassified,33,3835,NA,NA,MODELLED_CROSSINGS,CBS,NA,POTENTIAL,17107123,360854760,632.4842556077249,400.431358.623573.788386,400.431358.623573.788386,BULK,0101000020BD0B00008065EE2F9BD12D41B18D6C14C5132F41,NA,NA,NA,3,6,0.0271,679.794,8.64,6.98,0,13.48,1.66,3.98,0.56,0.46,0.72,1.09,0.16,1.35,1.36,0,0.01,-0.01,0.94,0,0,0.41,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.39,5.73,0,13.48,1.66,3.98,0.56,0.46,0.72,0,0,1.36,1.36,0,0.01,NA,0.94,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,9.713953913632839e-4
2020-08-27,197652,1800077,"KP, AI",9,661696.008223424,6039603.04545862,McInnes Creek,Unnamed,NA,MoTi unclassified,Ford,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,No,NA,NA,0,0,0,0,0,0,0,Unknown,NA,NA,Ford.  No issues.,pscis_phase1.xlsm,"c(967401.818130845, 1053108.26798107)",1800077,826549,NA,unclassified,NA,loose,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1801077,0101000020BD0B0000AE95E1A2D3852D41E53F9244B4113041,MoTi,093L.114,NA,MoTi unclassified,34,3981,NA,NA,MODELLED_CROSSINGS,CBS,NA,POTENTIAL,17084574,360715988,1176.218318702462,400.431358.703254,400.431358.703254.048478,BULK,0101000020BD0B00008E8177A2D3852D41274AAD44B4113041,"{3302,3392,7021}",NA,NA,3,10,0.0802,833.9286,15.69,15.11,0,4.33,0.56,0.51,3.39,4.64,5.59,0.5,0.5,4.81,4.82,0,0,0,0.04,2.51,0.76,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.01,14.42,0,4.33,0.56,0.51,3.39,4.64,5.59,0.31,0,4.82,4.82,0,0,NA,0.04,2.51,0.76,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,8.623880190148525e-4
2020-08-27,197653,1800068,"KP, AI",9,665518.060374683,6044192.12428499,Perow Creek,Perow Loop Rd,0.1,MoTi local,Round Culvert,2,32,No,NA,No,No,NA,1,0.33,0.26,No,2.5,2.5,3,Yes,No,Deep Fill,Medium,1.2,6,10,10,5,3,34,Barrier,Replace with New Open Bottom Structure,10,Private land.  Channelized downstream with concrete slab riprap in place. Private driveway is crossing 1801071 upstream.,pscis_phase1.xlsm,"c(971405.253546078, 1057543.06284862)",1800068,189919,NA,local,Perow Loop Rd,paved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1800068,0101000020BD0B0000DC55D0811AA52D417AB00E1007233041,MoTi,093L.114,NA,MoTi local,35,3298,NA,NA,MODELLED_CROSSINGS,CBS,NA,POTENTIAL,17075846,360836816,521.1454747542159,400.431358.737582,400.431358.737582.024023,BULK,0101000020BD0B0000DDAED0811AA52D41E9C8121007233041,"{3297,7024}","{BB,CH,CO,CT,LNC,RB,SST,ST}",NA,4,30,0.0278,1637.1129,38.53,36.64,0,12.24,1.81,6.61,3.75,15.14,8.4,2.66,0.14,0.33,0.33,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.23,32.33,0,12.24,1.81,6.61,3.75,15.14,6.19,0.71,0.01,0.33,0.33,0,0,NA,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,6.199039550937583e-5
2020-08-26,197654,1804152,"AI, KP",9,652746.539209162,6018036.28745955,Tributary to Buck Creek,Balsam FSR,NA,FLNR Nadina 9486,Round Culvert,1,20,No,NA,No,No,NA,2,0.27,0.12,Yes,4,1.5,5,No,No,Deep Fill,Medium,1.5,3,10,5,10,6,34,Barrier,Replace Structure with Streambed Simulation CBS,3,Good flow. Stream likley has inventory information. Should check with Canfor.,pscis_phase1.xlsm,"c(957568.482819601, 1031880.89549556)",1804152,NA,NA,NA,NA,NA,NA,994292,9486,01,BC,NA,HI,B40,Forest Service Road,00133887,DISTRICT MANAGER NADINA (DND),ACTIVE,9486 01 0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1804152,0101000020BD0B00001DA833F700392D4101146ECA917D2F41,MoTi,093L.109,FLNR Nadina,FLNR Nadina 9486,31,6092,NA,NA,MODELLED_CROSSINGS,CBS,NA,POTENTIAL,17099463,360593521,789.7876822197413,400.431358.623573.231914,400.431358.623573.231914,BULK,0101000020BD0B00008F0FE2FF00392D416588ADC4917D2F41,NA,NA,NA,2,2,0.065,101.6564,4.05,3.79,0,0.85,0.26,0,0,3.32,0.47,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.34,3.34,0,0,0,0,0,3.32,0.02,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,683.772942831487
2020-08-27,197655,1800073,"AI, KP",9,661765.450698328,6039489.95999891,McInnes Creek,Highway 16,NA,MoTi highway,Round Culvert,0.9,25,No,NA,No,Yes,100,2,0,0.7,No,0,1,0,No,No,Deep Fill,Low,1.1,3,10,0,0,3,16,Potential,Replace Structure with Streambed Simulation CBS,3,Small ditch likely modified due to adjacent agriculture.  Culvert fully passabel at the time of the survey because backwatered 100%.  Grasses around inlet and outlet make locating the culvert challenging.,pscis_phase1.xlsm,"c(967466.207039512, 1052992.00327471)",1800073,189950,16,highway,Hwy 16 E,paved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1800073,0101000020BD0B0000189F006A54862D411D74CE0040113041,MoTi,093L.114,NA,MoTi highway,37,3302,NA,NA,MODELLED_CROSSINGS,CBS,NA,POTENTIAL,17084574,360715988,1032.3981262911252,400.431358.703254,400.431358.703254.048478,BULK,0101000020BD0B0000F96EFF6954862D41568ED10040113041,"{3392,7021}",NA,NA,3,10,0.0192,833.9286,15.84,15.25,0,4.33,0.56,0.65,3.39,4.64,5.59,0.5,0.5,0.15,0.14,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.15,14.56,0,4.33,0.56,0.65,3.39,4.64,5.59,0.31,0,0.14,0.14,0,0,NA,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,7.81631336955501e-5
2020-08-27,197656,1800071,"AI, KP",9,663216,6042012,Tributary to Bulkley River,Highway 16,NA,MoTi highway,Round Culvert,0.8,25,No,NA,No,Yes,100,1.8,0,0.5,Yes,0,5,0,Yes,No,Deep Fill,Low,6.2,3,10,0,0,6,19,Potential,Replace with New Open Bottom Structure,10,Possible value for coho rearing.  Downstream CNRail crossing could not be located at time of assessment.  Tire at inlet.,pscis_phase1.xlsm,"c(969018.760766232, 1055457.00609858)",1800071,189946,16,highway,Hwy 16 E,paved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1800071,0101000020BD0B000063A324D4EB922D41E51275C5511B3041,MoTi,093L.114,NA,Unknown,38,3300,NA,NA,MODELLED_CROSSINGS,CBS,NA,POTENTIAL,17078856,360747751,104.65082588867729,400.431358.725554,400.431358.725554,BULK,0101000020BD0B00007B8908D4EB922D41CF387AC5511B3041,{7026},NA,NA,4,12,0,1096.346,21.09,20.78,0,0.66,0.31,4.39,1.08,9.07,5.44,0.7,0,2.95,2.95,0,0,0,2.73,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16,7.16,0,0,0,2.72,0.23,2.32,1.57,0.32,0,2.95,2.95,0,0,NA,2.72,0.23,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,127.33865286765628
2020-08-27,197657,1800064,"AI, KP",9,665609.022094304,6044134.8838069,Perow Creek,Highway 16,NA,MoTi highway,Round Culvert,2.5,14,No,NA,Yes,No,NA,1,0,0.2,No,2.5,3.2,1.5,No,No,Deep Fill,High,1.3,0,10,0,5,3,18,Potential,Replace with New Open Bottom Structure,10,Culvert is likely as passable as natural channel for all species and life stages at most flows.,pscis_phase1.xlsm,"c(971493.455564208, 1057481.831104)",1800064,189915,16,highway,Hwy 16 E,paved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1800064,0101000020BD0B000090413FE9CAA52D41E612BBD4C9223041,MoTi,093L.114,NA,MoTi highway,39,3294,NA,NA,MODELLED_CROSSINGS,CBS,NA,POTENTIAL,17075668,360295072,66.86494323752866,400.431358.737582.024023.003961,400.431358.737582.024023.003961,BULK,0101000020BD0B0000AFB73AE9CAA52D4139968ED4C9223041,NA,NA,NA,1,1,0.0053,NA,0.19,0.19,NA,NA,0,0.19,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,0.19,NA,NA,0,0.19,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.042059549908114e-4
2020-08-27,197658,1800062,"AI, KP",9,666847.204800561,6044305.15083155,Byman Creek,Highway 16,NA,MoTi highway,Oval Culvert,4,24,No,NA,No,No,NA,1.6,2,3.8,Yes,4,11.1,1.2,No,Yes,Deep Fill,High,2.8,3,10,10,10,6,39,Barrier,Replace with New Open Bottom Structure,22,Culvert is likely as passable for most species and life stages at most non-peak and non-lowest flows. Streamkeepers have observed fry moving through culvert in overwintering studies.,pscis_phase1.xlsm,"c(972734.433525173, 1057599.57514752)",1800062,189908,16,highway,Hwy 16 E,paved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1800062,0101000020BD0B0000A88EF6DD7CAF2D41E9B534933F233041,MoTi,093L.114,NA,MoTi highway,40,3292,NA,NA,MODELLED_CROSSINGS,CBS,NA,POTENTIAL,17075524,360856488,1427.5362626047156,400.431358.737582.024023,400.431358.737582.024023.014601,BULK,0101000020BD0B0000FEFCD0DD7CAF2D4132AA23933F233041,NA,"{CH,CO,RB,SST,ST}","{CO,CSU,LNC,LSU,RB,RSC,ST}",5,155,0.0137,8993.109,199.18,162.28,0,357.14,33.54,36.54,24.95,48.67,40.26,11.24,1.97,146.22,115.85,0,277.78,27.54,29.73,18.36,31.63,27.61,8.52,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.46,142.97,0,350.23,32.49,36.53,24,46.44,34.5,4.04,0.02,131.67,102.18,0,275.18,NA,29.74,18.22,30.15,23.81,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,4.817138483615907e-4
